dataset,market,category,position_change_metric,horizon,bottom_quartile_threshold,top_quartile_threshold,top_quartile_n,top_quartile_mean_return,top_quartile_median_return,top_quartile_hit_rate,top_quartile_stdev,bottom_quartile_n,bottom_quartile_mean_return,bottom_quartile_median_return,bottom_quartile_hit_rate,bottom_quartile_stdev,mean_diff_up_minus_down,welch_t,normal_p_approx
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,1d_post_release,-0.2938202098398459,0.25664232794248687,133,-0.0008623846318864547,0.0009164157208665369,0.5488721804511278,0.015383113616281266,133,0.001235279736598184,0.000813320877067536,0.518796992481203,0.011402558555443856,-0.0020976643684846386,-1.263371069348855,0.20645585618061682
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,2d_post_release,-0.2938202098398459,0.25664232794248687,133,0.0015213188152427876,0.0039208132917152305,0.5939849624060151,0.01567681833018559,133,0.0007296154180347381,0.0009578435269843588,0.5639097744360902,0.013635327977464713,0.0007917033972080495,0.4394454270264149,0.6603388167467437
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,3d_post_release,-0.2938202098398459,0.25664232794248687,133,0.003747158198906762,0.0039588655832027975,0.6090225563909775,0.022680954369670908,133,0.0017247045793513376,0.002212693661259868,0.5864661654135338,0.017389007706016542,0.0020224536195554248,0.8161042786123386,0.4144404970313866
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,1w_post_release,-0.2938202098398459,0.25664232794248687,133,0.005273018462911111,0.0047690675248655,0.6090225563909775,0.028993199120217708,133,0.0025060138712999264,0.0038350101735600273,0.5714285714285714,0.022376214495246943,0.002767004591611185,0.8713098941106847,0.38358496960537203
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,2w_post_release,-0.2938202098398459,0.25664232794248687,133,0.010113484558931424,0.012711411991146893,0.6616541353383458,0.03105061826705704,133,0.004422431423517095,0.007717170140868701,0.6691729323308271,0.03450070319079431,0.00569105313541433,1.4140062140294116,0.1573600779643965
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,4w_post_release,-0.2938202098398459,0.25664232794248687,133,0.01600242209700107,0.01937576731122448,0.6917293233082706,0.05019577523810532,132,0.012079793109945908,0.015130394412888548,0.6439393939393939,0.042456507774559046,0.003922628987055161,0.6870163928909233,0.49207239828054544
tff_disaggregated,sp500,other_reportable,long_oi_pct_change,13w_post_release,-0.2938202098398459,0.25664232794248687,131,0.03643925804082321,0.04655124605732919,0.7175572519083969,0.0871500362108492,129,0.04252120917612996,0.04846650870231328,0.7596899224806202,0.07185763488285692,-0.006081951135306754,-0.6143530192668551,0.5389820739284735
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,1d_post_release,-0.38604114618494534,0.3333545581415702,133,0.0018047549352565326,0.002194301015948863,0.6466165413533834,0.011503161849812574,133,0.0006721811888950455,0.0010474498226595852,0.5639097744360902,0.012264015979989055,0.001132573746361487,0.7767965177466294,0.43727883157564923
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,2d_post_release,-0.38604114618494534,0.3333545581415702,133,0.0008744735871399133,0.0009620259094491601,0.5413533834586466,0.01399595953458695,133,0.002688804134683209,0.0015946406921070189,0.5639097744360902,0.014465611478396666,-0.0018143305475432957,-1.0395353043023972,0.2985558476691448
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,3d_post_release,-0.38604114618494534,0.3333545581415702,133,0.001745842318296185,0.0022321979409936077,0.5864661654135338,0.01809581840387512,133,0.004188983238387224,0.002212693661259868,0.5789473684210527,0.01964165659191359,-0.0024431409200910393,-1.0549999477021916,0.29142534866399056
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,1w_post_release,-0.38604114618494534,0.3333545581415702,133,0.0004824915478807872,0.0019182431538562472,0.5488721804511278,0.02467586706875303,133,0.003247523598679365,0.0026047833293867395,0.5714285714285714,0.024238290683823452,-0.0027650320507985778,-0.9219110728477432,0.35657496293803587
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,2w_post_release,-0.38604114618494534,0.3333545581415702,133,0.00739444990202958,0.009876429483214544,0.6766917293233082,0.030196854755549236,133,0.001882856282585646,0.005564033261344692,0.6240601503759399,0.038283042471507794,0.005511593619443934,1.3036112527823818,0.19236616199699097
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,4w_post_release,-0.38604114618494534,0.3333545581415702,133,0.012819313712191667,0.021536078300209427,0.7293233082706767,0.04933825517669435,133,0.008547829829846398,0.012214607072278616,0.5939849624060151,0.050117712160291226,0.004271483882345269,0.7004472060379727,0.4836480644762004
tff_disaggregated,sp500,other_reportable,short_oi_pct_change,13w_post_release,-0.38604114618494534,0.3333545581415702,130,0.039389165194706165,0.046437143698801364,0.7615384615384615,0.07310536175654345,133,0.028767180188422486,0.03681398422984139,0.7142857142857143,0.07787139819712315,0.010621985006283679,1.1407361363074215,0.25397974394722117
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,1d_post_release,-0.4005955890817441,0.4071797515533996,133,0.0006307250759533938,0.000876077054501545,0.5488721804511278,0.010776114641260374,132,-0.00010425600596357681,0.000950017487509891,0.5757575757575758,0.01695318824084643,0.0007349810819169706,0.42081647879768574,0.6738890975645925
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,2d_post_release,-0.4005955890817441,0.4071797515533996,133,0.0024513475647367005,0.0017191861170664513,0.5939849624060151,0.013043994049820226,132,0.0026183337172991086,0.0031100256745885124,0.6212121212121212,0.016349974344471756,-0.00016698615256240806,-0.09186085694913466,0.9268085915479126
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,3d_post_release,-0.4005955890817441,0.4071797515533996,133,0.003616811318348038,0.0027339525962040145,0.556390977443609,0.017834557506027398,132,0.003631077663430152,0.004709824548931207,0.6212121212121212,0.02308888909815694,-1.4266345082113684e-05,-0.005626041857769059,0.9955110917440149
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,1w_post_release,-0.4005955890817441,0.4071797515533996,133,0.005958748907027732,0.005073325227442416,0.631578947368421,0.020335965587546728,132,0.003698779916064411,0.004027162637077475,0.5757575757575758,0.0295690508713737,0.002259968990963321,0.7243969408607599,0.46882207740540105
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,2w_post_release,-0.4005955890817441,0.4071797515533996,133,0.009475059063953517,0.010175306472532508,0.7218045112781954,0.025595755518282824,131,0.0072441833535809765,0.010074429681048436,0.6564885496183206,0.03935635491285867,0.0022308757103725405,0.545094212851153,0.5856887227004115
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,4w_post_release,-0.4005955890817441,0.4071797515533996,132,0.015716048668545472,0.019413594044402682,0.7348484848484849,0.04289058179780085,131,0.015494802572575921,0.02051462122567771,0.732824427480916,0.04736230102086444,0.00022124609596955135,0.039698605727403885,0.9683334132706019
tff_disaggregated,sp500,non_reportable,net_oi_pct_change,13w_post_release,-0.4005955890817441,0.4071797515533996,131,0.04082419930656757,0.04846650870231328,0.7938931297709924,0.07178021801915299,129,0.04403032293948919,0.04986954519875164,0.7751937984496124,0.07958544080642214,-0.003206123632921623,-0.34094032324047174,0.7331485079304783
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,1d_post_release,-0.3157357827246843,0.34809290590331354,133,0.00014613909366893396,0.0008515744450250384,0.518796992481203,0.014099888039705957,132,0.00203783434418977,0.0016111791985092827,0.5757575757575758,0.00950167360061737,-0.0018916952505208362,-1.2815877200864016,0.19998731017043395
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,2d_post_release,-0.3157357827246843,0.34809290590331354,133,0.00288328782240426,0.0029516318244013906,0.6015037593984962,0.01353286116008823,132,0.0015555231073403862,0.0019468445635250076,0.5757575757575758,0.013065167128409626,0.001327764715063874,0.8125558199361327,0.4164727704753298
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,3d_post_release,-0.3157357827246843,0.34809290590331354,133,0.0043896187974272055,0.0051906736386289065,0.6165413533834586,0.01877908253763813,132,0.0010054871441601612,0.000983296923716126,0.553030303030303,0.01772767108573616,0.003384131653267044,1.5085544970223803,0.1314126699507359
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,1w_post_release,-0.3157357827246843,0.34809290590331354,133,0.005234708008503342,0.005779077786919329,0.6541353383458647,0.024224052153613816,132,0.0018217730193368818,0.0007895169381760825,0.5303030303030303,0.0238132949376368,0.003412934989166461,1.1565568415201566,0.24745346371246307
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,2w_post_release,-0.3157357827246843,0.34809290590331354,133,0.007168931226156316,0.009620362714719333,0.6842105263157895,0.03557302308565921,131,0.007848454972104374,0.008538557795412904,0.6564885496183206,0.0325924335858714,-0.0006795237459480581,-0.16186712308398096,0.8714104933231529
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,4w_post_release,-0.3157357827246843,0.34809290590331354,132,0.01664550857932234,0.019878680182404795,0.75,0.04697113989105022,131,0.012556011880764394,0.01826110507226475,0.6793893129770993,0.04938904271122792,0.004089496698557946,0.6879690467133048,0.49147227380388525
tff_disaggregated,sp500,non_reportable,long_oi_pct_change,13w_post_release,-0.3157357827246843,0.34809290590331354,131,0.05106545519596446,0.05709109944128277,0.8396946564885496,0.07039527144825568,128,0.03706476704031774,0.04686945783705654,0.7421875,0.07330021049187427,0.014000688155646722,1.5672441564285218,0.11705763283456896
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,1d_post_release,-0.3396633724663811,0.38184242888083775,133,0.0001119855733953691,0.0012566610143582846,0.6015037593984962,0.017572293859941975,133,0.001974549721743862,0.0009317695307899942,0.5864661654135338,0.009513754772635835,-0.001862564148348493,-1.074951855075705,0.28239628397551725
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,2d_post_release,-0.3396633724663811,0.38184242888083775,133,0.0029401130720417275,0.003868154698851267,0.6616541353383458,0.015437810710889583,133,0.0017192514175136738,-0.00012038205825803949,0.48872180451127817,0.012376292823942281,0.0012208616545280537,0.7115856052502927,0.4767214234236303
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,3d_post_release,-0.3396633724663811,0.38184242888083775,133,0.0044343434074331535,0.0051906736386289065,0.6466165413533834,0.02235204397288075,133,0.0008340545777076546,9.198302256208102e-05,0.5037593984962406,0.017786431602810054,0.003600288829725499,1.4535360133226978,0.14607498813482392
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,1w_post_release,-0.3396633724663811,0.38184242888083775,133,0.005221152730371901,0.00643634670931692,0.6766917293233082,0.028261104335088348,133,0.0028325419954596527,0.0021165978258637086,0.5413533834586466,0.02038313084287474,0.002388610734912248,0.7905564287010631,0.42920288118850347
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,2w_post_release,-0.3396633724663811,0.38184242888083775,133,0.008292320565035623,0.010422853318833969,0.6691729323308271,0.037012360162157344,133,0.009137261852312069,0.008006848810663492,0.6992481203007519,0.025464438255626037,-0.0008449412872764458,-0.21689715356108918,0.8282884959345159
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,4w_post_release,-0.3396633724663811,0.38184242888083775,132,0.016645652947507066,0.018294230451614046,0.75,0.047623035129619996,132,0.015634395443439468,0.01751529523658024,0.7045454545454546,0.036374678765914124,0.0010112575040675982,0.19388166620419992,0.8462685395544848
tff_disaggregated,sp500,non_reportable,short_oi_pct_change,13w_post_release,-0.3396633724663811,0.38184242888083775,131,0.04799288455957491,0.04986954519875164,0.8015267175572519,0.07246553121172619,129,0.03500219401894909,0.044843613967175955,0.7441860465116279,0.07084578763443075,0.012990690540625814,1.461623741039301,0.1438443449242872
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,1d_post_release,-2.182432810717096,1.6155567808852775,138,0.00176542747909475,0.002139151833120412,0.5797101449275363,0.013964410329028763,137,-0.0005704581489409277,0.0015792136640311316,0.5985401459854015,0.017174319074690886,0.0023358856280356775,1.2369661986479248,0.21609963168873428
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,2d_post_release,-2.182432810717096,1.6155567808852775,138,0.0027027746367095347,0.003383377362272566,0.6376811594202898,0.01677956227180967,137,0.003597770247834036,0.0037049339499706235,0.635036496350365,0.01895852048711215,-0.0008949956111245013,-0.414430301998771,0.6785590009150146
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,3d_post_release,-2.182432810717096,1.6155567808852775,138,0.004174722696833854,0.004742584203771383,0.6231884057971014,0.019635509788476894,137,0.003998754284129391,0.005635084201340623,0.6423357664233577,0.023784746263148672,0.00017596841270446292,0.06687786362534309,0.9466789358442234
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,1w_post_release,-2.182432810717096,1.6155567808852775,138,0.003394220210740287,0.007234031358013704,0.6231884057971014,0.02905071399579302,137,0.0007069751682065904,0.003137477880844619,0.5547445255474452,0.030611129795711723,0.0026872450425336966,0.7465936889340425,0.45530885910997987
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,2w_post_release,-2.182432810717096,1.6155567808852775,138,0.008307710735922527,0.012516585198958041,0.6521739130434783,0.04205883957946835,137,0.006504744048578595,0.011344682530775474,0.6277372262773723,0.034897230458534344,0.0018029666873439322,0.3869738123271518,0.698775595248802
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,4w_post_release,-2.182432810717096,1.6155567808852775,138,0.018345183366600817,0.02741584509580175,0.6811594202898551,0.062207534421049496,137,0.011599862641558366,0.015584957995973259,0.635036496350365,0.062440796912867816,0.0067453207250424505,0.8973789851764983,0.3695167222943598
tff_disaggregated,nq,asset_mgr,net_oi_pct_change,13w_post_release,-2.182432810717096,1.6155567808852775,135,0.055293391859740394,0.057345264727815204,0.762962962962963,0.1010095156935276,134,0.05107146429530099,0.06289723379314627,0.7611940298507462,0.09182498372677213,0.004221927564439405,0.3587433592773665,0.7197870885007172
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,1d_post_release,-1.9160752323166923,0.8913652730138644,138,0.0005121910243042953,0.0019877751624198803,0.5579710144927537,0.014630980119480717,137,-0.0013693390875468762,0.0015109456401620758,0.5620437956204379,0.017427564308878617,0.0018815301118511715,0.9692771971731503,0.3324069033299308
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,2d_post_release,-1.9160752323166923,0.8913652730138644,138,0.0026202680846756205,0.0033049411203974755,0.6304347826086957,0.01660083806263592,137,0.0027506944220566727,0.003585051397305694,0.6204379562043796,0.019179817903188037,-0.00013042633738105224,-0.060275673237258326,0.9519360766541671
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,3d_post_release,-1.9160752323166923,0.8913652730138644,138,0.003973440991469682,0.004961492018198177,0.6231884057971014,0.019246117912570856,137,0.003166992735380754,0.004146041790687782,0.6058394160583942,0.024309313754729847,0.0008064482560889282,0.3048609869565553,0.7604720300679227
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,1w_post_release,-1.9160752323166923,0.8913652730138644,138,0.006108545227823405,0.00787398748281476,0.6376811594202898,0.027875990405009442,137,0.0025427492544235373,0.003137477880844619,0.5547445255474452,0.03176858898803942,0.0035657959733998677,0.9890618498328704,0.32263288166068343
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,2w_post_release,-1.9160752323166923,0.8913652730138644,138,0.00802403354181776,0.013491935136042854,0.6594202898550725,0.0425227923365082,137,0.008279650544157911,0.01196542169549919,0.656934306569343,0.03667794017359969,-0.0002556170023401503,-0.05339007793383557,0.9574211106005357
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,4w_post_release,-1.9160752323166923,0.8913652730138644,138,0.017229667367521406,0.02535858027278004,0.644927536231884,0.05767006159095395,136,0.017218352680804634,0.022513440579938204,0.6764705882352942,0.055671901910388996,1.1314686716772104e-05,0.0016523570988807737,0.9986816103817997
tff_disaggregated,nq,asset_mgr,long_oi_pct_change,13w_post_release,-1.9160752323166923,0.8913652730138644,136,0.05167942550403273,0.05448061071074051,0.7794117647058824,0.09905389238422052,133,0.05604563612196918,0.06794036279916082,0.7669172932330827,0.09919201616719989,-0.004366210617936447,-0.36119863368181404,0.7179509634537042
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,1d_post_release,-1.1415558290816872,0.94371979423275,137,-0.0005126657749703836,0.0009370167266748997,0.5401459854014599,0.018259943108447144,138,0.001725672368490426,0.002431410568785153,0.6159420289855072,0.014033315960383153,-0.0022383381434608095,-1.1391630375255166,0.25463515909442114
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,2d_post_release,-1.1415558290816872,0.94371979423275,137,0.0020963584757989367,0.003321371370365034,0.5912408759124088,0.019014977113171818,138,0.002159172322597625,0.003063868975165196,0.6231884057971014,0.01798259967569973,-6.281384679868813e-05,-0.028140547731955155,0.9775500544540608
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,3d_post_release,-1.1415558290816872,0.94371979423275,137,0.0029779341732710076,0.005171674258052761,0.6058394160583942,0.02427305402506085,138,0.0049006011015519995,0.004210051989048558,0.6086956521739131,0.022190962027267263,-0.001922666928280992,-0.6854007501740061,0.4930910708045487
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,1w_post_release,-1.1415558290816872,0.94371979423275,137,0.0026315951013479847,0.006220821385406472,0.5985401459854015,0.03216360971519314,138,0.004564979972158267,0.00740322989285247,0.6014492753623188,0.03068500560869722,-0.0019333848708102826,-0.5099514027947872,0.6100855086295582
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,2w_post_release,-1.1415558290816872,0.94371979423275,137,0.006446363052826917,0.014264185738308344,0.6423357664233577,0.040583675086353736,138,0.009195437341905656,0.012059984143915625,0.6594202898550725,0.03998989970368524,-0.002749074289078738,-0.5657621504801832,0.5715554794476487
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,4w_post_release,-1.1415558290816872,0.94371979423275,137,0.01142876601213121,0.019675384562532816,0.656934306569343,0.06205400051937044,138,0.01998867713668855,0.027973746442847003,0.6811594202898551,0.06230877785966834,-0.00855991112455734,-1.1414177950135602,0.25369610292450095
tff_disaggregated,nq,asset_mgr,short_oi_pct_change,13w_post_release,-1.1415558290816872,0.94371979423275,134,0.04693472152473123,0.05753329556850828,0.7313432835820896,0.09814835366063836,134,0.0585004802798817,0.0564860282068923,0.7985074626865671,0.10328539256013797,-0.011565758755150472,-0.9396543231911448,0.34739490184167937
tff_disaggregated,nq,dealer,net_oi_pct_change,1d_post_release,-2.973651765081193,3.3837973132401604,137,0.00038518359907755865,0.0014464825601050446,0.5912408759124088,0.018425679959052366,138,0.0019877077842811413,0.002118076836710281,0.6231884057971014,0.013924020278318957,-0.0016025241852035826,-0.8132378584814575,0.41608169750029017
tff_disaggregated,nq,dealer,net_oi_pct_change,2d_post_release,-2.973651765081193,3.3837973132401604,137,0.004396038663848923,0.005111356661975819,0.6204379562043796,0.01740244768176963,138,0.002444430958547354,0.003251531108678485,0.6086956521739131,0.01734935467595792,0.0019516077053015695,0.9312702865917797,0.3517137680348527
tff_disaggregated,nq,dealer,net_oi_pct_change,3d_post_release,-2.973651765081193,3.3837973132401604,137,0.0047638072260200075,0.007848171540207893,0.6715328467153284,0.02330227440778074,138,0.005013016665869336,0.003971989698106082,0.5942028985507246,0.022523016351346275,-0.0002492094398493282,-0.09016398671829913,0.9281569021615459
tff_disaggregated,nq,dealer,net_oi_pct_change,1w_post_release,-2.973651765081193,3.3837973132401604,137,0.0038397107172978067,0.007212070654204927,0.5985401459854015,0.03239046330852957,138,0.0038965387923393076,0.004694158477550281,0.572463768115942,0.029579939381984416,-5.682807504150088e-05,-0.015188834639796221,0.9878815293027179
tff_disaggregated,nq,dealer,net_oi_pct_change,2w_post_release,-2.973651765081193,3.3837973132401604,137,0.005992416611023029,0.011707422290037295,0.6277372262773723,0.04528586699234112,137,0.006269971287298874,0.009401371240264966,0.635036496350365,0.03859720951463636,-0.0002775546762758454,-0.054597555788142814,0.956459086054574
tff_disaggregated,nq,dealer,net_oi_pct_change,4w_post_release,-2.973651765081193,3.3837973132401604,136,0.01758435368558616,0.022226351903877895,0.6911764705882353,0.05590887301340324,137,0.012234339104934667,0.019928865891102987,0.6204379562043796,0.05788428939895452,0.005350014580651494,0.7767466495506906,0.4373082583527143
tff_disaggregated,nq,dealer,net_oi_pct_change,13w_post_release,-2.973651765081193,3.3837973132401604,132,0.05727897102084822,0.07030439182151071,0.7424242424242424,0.10234629719891115,134,0.050582455354620165,0.05224823670305756,0.8059701492537313,0.08671788277950768,0.006696515666228052,0.5753359748941517,0.5650640957929978
tff_disaggregated,nq,dealer,long_oi_pct_change,1d_post_release,-1.4185042048209215,1.6602118547110543,137,0.000292860758460296,0.0013045252052690248,0.5693430656934306,0.01780896972936207,138,0.0014213608484098467,0.002118076836710281,0.6014492753623188,0.014060143085280762,-0.0011285000899495506,-0.5829453112018077,0.5599301164615008
tff_disaggregated,nq,dealer,long_oi_pct_change,2d_post_release,-1.4185042048209215,1.6602118547110543,137,0.003314629168928201,0.004481424292912983,0.6131386861313869,0.017988961860022967,138,0.003360118513922725,0.0037137843477301757,0.6086956521739131,0.01904321440760184,-4.5489344994523954e-05,-0.020363992747846837,0.9837530075147963
tff_disaggregated,nq,dealer,long_oi_pct_change,3d_post_release,-1.4185042048209215,1.6602118547110543,137,0.003445660559195407,0.005014808354731448,0.5985401459854015,0.022824628856523012,138,0.006361440283145028,0.004601302184068956,0.6014492753623188,0.023795873909511222,-0.0029157797239496206,-1.0370027275344116,0.29973458600939934
tff_disaggregated,nq,dealer,long_oi_pct_change,1w_post_release,-1.4185042048209215,1.6602118547110543,137,0.0033085515203463887,0.005931325215613237,0.5693430656934306,0.03203167120588769,138,0.0037422372364160437,0.004694158477550281,0.5507246376811594,0.03138889913361002,-0.000433685716069655,-0.11338879574657869,0.9097223221227694
tff_disaggregated,nq,dealer,long_oi_pct_change,2w_post_release,-1.4185042048209215,1.6602118547110543,137,0.008821429956313001,0.012134126288094738,0.6423357664233577,0.043716138863504395,137,0.005487121347298655,0.009401371240264966,0.583941605839416,0.03870513935043711,0.003334308609014346,0.6684063435985396,0.5038742472870621
tff_disaggregated,nq,dealer,long_oi_pct_change,4w_post_release,-1.4185042048209215,1.6602118547110543,136,0.02211963324607101,0.025700257181568986,0.7205882352941176,0.058212233163876005,137,0.010864597294393603,0.017443219772879104,0.583941605839416,0.0637656783515155,0.011255035951677407,1.5232344405961376,0.12770006244781756
tff_disaggregated,nq,dealer,long_oi_pct_change,13w_post_release,-1.4185042048209215,1.6602118547110543,132,0.057886306152421484,0.07121116304340325,0.7348484848484849,0.10190416654782357,134,0.04936341697396624,0.051515981965602364,0.8134328358208955,0.09744319884382831,0.008522889178455242,0.6969845427663343,0.4858124672747237
tff_disaggregated,nq,dealer,short_oi_pct_change,1d_post_release,-2.1093953586756378,1.7626773685982133,138,0.0023945900405101636,0.0024679968537844044,0.6086956521739131,0.012654284040899398,137,-0.00031400441136764426,0.0015109456401620758,0.5620437956204379,0.018187384974892463,0.0027085944518778077,1.4325717317982178,0.15198026501976658
tff_disaggregated,nq,dealer,short_oi_pct_change,2d_post_release,-2.1093953586756378,1.7626773685982133,138,0.0018506589579605959,0.002604160809305478,0.6014492753623188,0.016354029532700477,137,0.004551054508144361,0.003986164208993337,0.635036496350365,0.018299826953217455,-0.0027003955501837653,-1.2899336466432758,0.19707369726914178
tff_disaggregated,nq,dealer,short_oi_pct_change,3d_post_release,-2.1093953586756378,1.7626773685982133,138,0.005188248115556592,0.003970676026147535,0.6086956521739131,0.02134701804076173,137,0.005057959852238861,0.006595882230822747,0.656934306569343,0.02218083468863428,0.00013028826331773144,0.049623983163229295,0.9604220343734011
tff_disaggregated,nq,dealer,short_oi_pct_change,1w_post_release,-2.1093953586756378,1.7626773685982133,138,0.004026926393099511,0.005295652088799008,0.572463768115942,0.02868863484496989,137,0.005989112883012422,0.007077240041694743,0.6423357664233577,0.028204756047260866,-0.001962186489912911,-0.5719257653758909,0.5673722677863031
tff_disaggregated,nq,dealer,short_oi_pct_change,2w_post_release,-2.1093953586756378,1.7626773685982133,138,0.008360464561023925,0.010502711061141423,0.644927536231884,0.03764548911798045,137,0.007252094231929757,0.011580877276181178,0.656934306569343,0.040742253129883575,0.0011083703290941677,0.23426062068322553,0.8147826555129217
tff_disaggregated,nq,dealer,short_oi_pct_change,4w_post_release,-2.1093953586756378,1.7626773685982133,138,0.014123708661062362,0.02272296928523776,0.6739130434782609,0.05967002365463729,135,0.019604342891942152,0.02224184277007213,0.7037037037037037,0.05492835838139219,-0.005480634230879791,-0.7898292493606963,0.42962749471690204
tff_disaggregated,nq,dealer,short_oi_pct_change,13w_post_release,-2.1093953586756378,1.7626773685982133,135,0.05380909702759824,0.05324302691873828,0.7925925925925926,0.08976276718005939,133,0.0569095453004772,0.0641431603249889,0.7819548872180451,0.10320894105179804,-0.0031004482728789542,-0.26224654696454647,0.7931313694490576
tff_disaggregated,nq,lev_money,net_oi_pct_change,1d_post_release,-2.7278037927439733,2.5870977710088012,138,0.0016635804903856616,0.002118076836710281,0.6159420289855072,0.01393355778697075,137,0.0010485650069327424,0.0015718733288505593,0.583941605839416,0.014433161972088462,0.0006150154834529192,0.3594556013676474,0.7192542862845877
tff_disaggregated,nq,lev_money,net_oi_pct_change,2d_post_release,-2.7278037927439733,2.5870977710088012,138,0.003137204067316095,0.003351928978713725,0.6014492753623188,0.018621762718777506,137,0.0031185287884455647,0.002293849967496042,0.5547445255474452,0.016038503706695007,1.8675278870530516e-05,0.00891277364426001,0.9928887296657354
tff_disaggregated,nq,lev_money,net_oi_pct_change,3d_post_release,-2.7278037927439733,2.5870977710088012,138,0.005314983335379715,0.0036851041489330827,0.5869565217391305,0.02413887418100772,137,0.00380844664273271,0.005347452946797171,0.6204379562043796,0.02136821722148695,0.001506536692647005,0.5480958071708744,0.5836261194082111
tff_disaggregated,nq,lev_money,net_oi_pct_change,1w_post_release,-2.7278037927439733,2.5870977710088012,138,0.0021457108753040535,0.002445789084325134,0.5362318840579711,0.029534297252338398,137,0.006580423750594492,0.007245340514060006,0.6204379562043796,0.027783287744892617,-0.004434712875290439,-1.2825867359971026,0.1996368995916778
tff_disaggregated,nq,lev_money,net_oi_pct_change,2w_post_release,-2.7278037927439733,2.5870977710088012,137,0.006423775623892533,0.006961327722667887,0.5985401459854015,0.03478839126763546,137,0.006845620022759735,0.01196542169549919,0.6423357664233577,0.044390411122829196,-0.0004218443988672025,-0.0875484442585157,0.9302355802736371
tff_disaggregated,nq,lev_money,net_oi_pct_change,4w_post_release,-2.7278037927439733,2.5870977710088012,137,0.011975563154785372,0.01814568254306681,0.5912408759124088,0.05662197616248411,135,0.017075475521131565,0.02163848245387401,0.7037037037037037,0.05537740338979524,-0.005099912366346193,-0.7509801877701676,0.4526645793311964
tff_disaggregated,nq,lev_money,net_oi_pct_change,13w_post_release,-2.7278037927439733,2.5870977710088012,133,0.05663705674457741,0.057345264727815204,0.7894736842105263,0.09134286201827892,132,0.05677208385820737,0.0705996899920951,0.7803030303030303,0.0962329624963897,-0.0001350271136299555,-0.01171315095909364,0.9906544713896995
tff_disaggregated,nq,lev_money,long_oi_pct_change,1d_post_release,-1.6704561780007583,1.4436509051527704,138,0.0006530430434234312,0.0017374620627561566,0.5579710144927537,0.014429996806876988,137,0.0016874090717138544,0.0015109456401620758,0.5985401459854015,0.013123505363409768,-0.0010343660282904233,-0.6219392622965983,0.5339818068867597
tff_disaggregated,nq,lev_money,long_oi_pct_change,2d_post_release,-1.6704561780007583,1.4436509051527704,138,0.0010109791209628723,0.0014457546785971997,0.5652173913043478,0.01864675435614963,137,0.00345826043314488,0.003301725549873513,0.6204379562043796,0.016176173346501996,-0.0024472813121820076,-1.1627954828566096,0.24491249032723914
