date,contract,open_interest,asset_mgr_long,asset_mgr_short,asset_mgr_net,asset_mgr_net_oi_pct,asset_mgr_short_oi_pct,dealer_long,dealer_short,dealer_net,dealer_net_oi_pct,dealer_short_oi_pct,lev_money_long,lev_money_short,lev_money_net,lev_money_net_oi_pct,lev_money_short_oi_pct,other_reportable_long,other_reportable_short,other_reportable_net,other_reportable_net_oi_pct,other_reportable_short_oi_pct,non_reportable_long,non_reportable_short,non_reportable_net,non_reportable_net_oi_pct,non_reportable_short_oi_pct,price,next_week_monday_target,next_week_monday_date,next_week_monday_price,next_week_monday_return,next_week_tuesday_target,next_week_tuesday_date,next_week_tuesday_price,next_week_tuesday_return,next_week_wednesday_target,next_week_wednesday_date,next_week_wednesday_price,next_week_wednesday_return,next_week_thursday_target,next_week_thursday_date,next_week_thursday_price,next_week_thursday_return,next_week_friday_target,next_week_friday_date,next_week_friday_price,next_week_friday_return,next_week_monday_daily_return,next_week_tuesday_daily_return,next_week_wednesday_daily_return,next_week_thursday_daily_return,next_week_friday_daily_return,price_return_1w,asset_mgr_net_oi_pct_change,asset_mgr_net_change,dealer_net_oi_pct_change,dealer_net_change,lev_money_net_oi_pct_change,lev_money_net_change,non_reportable_net_oi_pct_change,non_reportable_net_change,other_reportable_net_oi_pct_change,other_reportable_net_change,forward_return_1w,forward_return_2w,forward_return_3w,forward_return_4w,forward_return_13w,forward_return_26w,forward_return_52w,contract_multiplier,contract_unit,contract_notional_usd,asset_mgr_long_notional_usd,asset_mgr_short_notional_usd,asset_mgr_net_notional_usd,asset_mgr_net_flow_1w_notional_usd,asset_mgr_net_flow_4w_notional_usd,dealer_long_notional_usd,dealer_short_notional_usd,dealer_net_notional_usd,dealer_net_flow_1w_notional_usd,dealer_net_flow_4w_notional_usd,lev_money_long_notional_usd,lev_money_short_notional_usd,lev_money_net_notional_usd,lev_money_net_flow_1w_notional_usd,lev_money_net_flow_4w_notional_usd,non_reportable_long_notional_usd,non_reportable_short_notional_usd,non_reportable_net_notional_usd,non_reportable_net_flow_1w_notional_usd,non_reportable_net_flow_4w_notional_usd,other_reportable_long_notional_usd,other_reportable_short_notional_usd,other_reportable_net_notional_usd,other_reportable_net_flow_1w_notional_usd,other_reportable_net_flow_4w_notional_usd
2023-08-01,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,515705,207017,168112,38905,7.544041651719491,32.59848169011354,114640,116688,-2048,-0.3971262640463056,22.62688940382583,92936,109481,-16545,-3.208229511057678,21.229385016627724,21305,45608,-24303,-4.712577927303401,8.843815747374952,25880,21889,3991,0.7738920506878932,4.2444808563035075,1994.1700439453125,2023-08-07,2023-08-07,1958.93994140625,-0.01766654887131014,2023-08-08,2023-08-08,1947.4200439453125,-0.02344333681169375,2023-08-09,2023-08-09,1930.77001953125,-0.03179268719162509,2023-08-10,2023-08-10,1922.6199951171875,-0.035879612696703034,2023-08-11,2023-08-11,1925.1099853515625,-0.03463097783633329,-0.01766654887131014,-0.005880679247709741,-0.008549785890223704,-0.00422112645815842,0.0012951026415510825,0.014271866173718895,0.5599013989666428,2143.0,0.39586109831130245,2126.0,-1.4263827282229857,-7166.0,-0.19976876198166615,-1134.0,0.6703889929267062,4031.0,-0.02344333681169375,-0.04935388747019587,-0.0718745518017272,-0.04945917484934259,-0.16643014754740704,0.00103799888848366,0.12484885598835138,50.0,Russell 2000 Index x $50,99708.50219726562,20641354999.371338,16762195721.386719,3879159277.984619,213675320.20874023,2511358044.8425293,11430582691.894531,11634785704.394531,-204203012.5,211980275.67138672,-293242704.9621582,9266509360.205078,10916186529.058838,-1649677168.8537598,-714511126.7456055,-1288732390.8996582,2580456036.8652344,2182519404.5959473,397936632.2692871,-113069441.49169922,33601765.240478516,2124289639.3127441,4547505368.212891,-2423215728.9001465,401924972.35717773,-962984714.2211914
2023-08-08,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,513817,204245,167286,36959,7.1930278678984925,32.557505882444524,118989,117063,1926,0.3748416264934792,22.783014185984506,90787,109353,-18566,-3.61334872143195,21.282479949086934,21327,42904,-21577,-4.199355023286501,8.35005459142068,24588,23330,1258,0.2448342503264781,4.540527074814574,1947.4200439453125,2023-08-14,2023-08-14,1920.489990234375,-0.013828579917653183,2023-08-15,2023-08-15,1895.75,-0.0265325624566507,2023-08-16,2023-08-16,1871.52001953125,-0.03897465503143083,2023-08-17,2023-08-17,1850.06005859375,-0.04999434285082083,2023-08-18,2023-08-18,1859.4200439453125,-0.04518799129833295,-0.013828579917653183,-0.012882124020524466,-0.012781210849927449,-0.011466594379725081,0.00505928729615257,-0.02344333681169375,-0.35101378382099835,-1946.0,0.7719678905397848,3974.0,-0.4051192103742718,-2021.0,-0.5290578003614151,-2733.0,0.5132229040168994,2726.0,-0.0265325624566507,-0.049593860567100245,-0.02664037737729552,-0.03438913601698457,-0.11002763384172454,0.0031888143273492986,0.06001787094992772,50.0,Russell 2000 Index x $50,97371.00219726562,19887540343.780518,16288805473.571777,3598734870.20874,-189483970.2758789,1627361559.7229004,11586078180.45044,11398541630.218506,187536550.2319336,386952362.7319336,-502142258.3312988,8840021176.483154,10647811203.277588,-1807790026.7944336,-196786795.44067383,-1249075216.1865234,2394158202.026367,2271665481.262207,122492720.76416016,-266114949.00512695,82570609.86328125,2076631363.861084,4177605478.2714844,-2100974114.4104004,265433351.9897461,41285304.931640625
2023-08-15,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,526922,205330,165878,39452,7.487256178333795,31.48056069019703,129799,116020,13779,2.6149980452514794,22.018439161773472,82992,120155,-37163,-7.052846531365174,22.803185291181617,26856,46376,-19520,-3.7045331187538193,8.801302659596677,26060,22608,3452,0.6551254265337185,4.290578112130448,1895.75,2023-08-21,2023-08-21,1856.010009765625,-0.02096267452690226,2023-08-22,2023-08-22,1850.8399658203125,-0.02368985054974948,2023-08-23,2023-08-23,1870.030029296875,-0.013567174312607122,2023-08-24,2023-08-24,1846.280029296875,-0.026095197522418623,2023-08-25,2023-08-25,1853.6300048828125,-0.022218116902116614,-0.02096267452690226,-0.002785568999148502,0.010368299707671946,-0.012700330811762361,0.0039809646799551235,-0.0265325624566507,0.29422831043530273,2493.0,2.240156418758,11853.0,-3.439497809933224,-18597.0,0.4102911762072404,2194.0,0.49482190453268204,2057.0,-0.02368985054974948,-0.00011075349465905493,-0.008070710182315755,-0.021326680053244118,-0.05139393575679152,0.036091279939502785,0.10520371431161801,50.0,Russell 2000 Index x $50,94787.5,19462717375.0,15723160925.0,3739556450.0,236305237.5,-275262900.0,12303322712.5,10997245750.0,1306076962.5,1123516237.5,2455849337.5,7866604200.0,11389192062.5,-3522587862.5,-1762763137.5,-2555186637.5,2470162250.0,2142955800.0,327206450.0,207963775.0,-122560237.5,2545613100.0,4395865100.0,-1850252000.0,194977887.5,497160437.5
2023-08-22,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,519058,190559,163296,27263,5.25239953916518,31.460068046345498,134893,113322,21571,4.155797617992595,21.83224225423748,80604,129281,-48677,-9.377950055677786,24.906850486843474,32846,37419,-4573,-0.8810190768661691,7.209020957195535,25633,21217,4416,0.8507719753861803,4.0875971471396255,1850.8399658203125,2023-08-28,2023-08-28,1869.010009765625,0.009817188023200751,2023-08-29,2023-08-29,1895.5400390625,0.024151236232018647,2023-08-30,2023-08-30,1903.2099609375,0.028295258414725577,2023-08-31,2023-08-31,1899.6800537109373,0.026388066387456943,2023-09-01,2023-09-01,1920.8299560546875,0.03781525768131688,0.009817188023200751,0.014194696207219248,0.004046299058285019,-0.0018547124589574082,0.011133402333953546,-0.02368985054974948,-2.2348566391686155,-12189.0,1.5407995727411152,7792.0,-2.3251035243126124,-11514.0,0.1956465488524618,964.0,2.82351404188765,14947.0,0.024151236232018647,0.01599813376541115,0.002420512065593128,-0.013134542679200778,-0.03651312771643944,0.08282728472430656,0.15741500127851848,50.0,Russell 2000 Index x $50,92541.99829101562,17634710652.337646,15111738152.929688,2522972499.407959,-1127994417.1691895,-879056441.7663574,12483267775.46997,10487044330.334473,1996223445.135498,721087250.6835938,2382493746.0021973,7459255230.249023,11963922081.060791,-4504666850.811768,-1065528568.3227539,-3636715448.840332,2372129042.1936035,1963463577.7404785,408665464.453125,89210486.35253906,-65612276.78833008,3039634475.866699,3462829034.0515137,-423194558.18481445,1383225248.4558105,2198890421.3928223
2023-08-29,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,510236,188902,155540,33362,6.538542948753126,30.483932925156203,134041,116281,17760,3.480742244765168,22.789650279478515,74879,123938,-49059,-9.614962487946755,24.29032839705548,32293,37898,-5605,-1.0985112771345025,7.427543332889094,25770,22228,3542,0.694188571562963,4.356415462648656,1895.5400390625,2023-09-04,2023-09-05,1880.449951171875,-0.007960838378327395,2023-09-05,2023-09-05,1880.449951171875,-0.007960838378327395,2023-09-06,2023-09-06,1874.280029296875,-0.011215806222768965,2023-09-07,2023-09-07,1855.760009765625,-0.020986119246813373,2023-09-08,2023-09-08,1851.5400390625,-0.023212382272738252,-0.007960838378327395,0.0,-0.003281088056161785,-0.009881137952581054,-0.0022739851494364416,0.024151236232018647,1.2861434095879467,6099.0,-0.6750553732274267,-3811.0,-0.23701243226896906,-382.0,-0.15658340382321734,-874.0,-0.21749220026833338,-1032.0,-0.007960838378327395,-0.021218276556864257,-0.03640651653011562,-0.07065535464878747,-0.05419562676162637,0.0847094047344894,0.16220177606460062,50.0,Russell 2000 Index x $50,94777.001953125,17903565222.94922,14741614883.789062,3161950339.1601562,578044934.9121094,-525348921.8261719,12704004118.798828,11020764564.111328,1683239554.6875,-361195154.4433594,1877342854.6875,7096807129.248047,11746472068.066406,-4649664938.818359,-36204814.74609375,-3081579441.5039062,2442403340.3320312,2106703199.4140625,335700140.91796875,-82835099.70703125,-42554873.876953125,3060633724.0722656,3591858820.0195312,-531225095.9472656,-97809866.015625,1772140382.5195312
2023-09-05,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,512207,189439,160513,28926,5.647326178673857,31.337525648809955,138564,114285,24279,4.740075789670973,22.312268282159362,72824,113177,-40353,-7.878260156538275,22.09594948917137,30535,44292,-13757,-2.6858281905557715,8.647285179624644,26844,25939,905,0.17668637874921664,5.064163512017602,1880.449951171875,2023-09-11,2023-09-11,1855.1400146484373,-0.013459510851466572,2023-09-12,2023-09-12,1855.3199462890625,-0.013363825432924581,2023-09-13,2023-09-13,1840.8399658203125,-0.02106409975276291,2023-09-14,2023-09-14,1866.6300048828125,-0.00734927631572968,2023-09-15,2023-09-15,1847.030029296875,-0.017772300642286742,-0.013459510851466572,9.699086818493186e-05,-0.007804573274659332,0.014009930000084214,-0.01050019314736561,-0.007960838378327395,-0.8912167700792697,-4436.0,1.2593335449058052,6519.0,1.7367023314084804,8706.0,-0.5175021928137463,-2637.0,-1.587316913421269,-8152.0,-0.013363825432924581,-0.02867394680799551,-0.06319762232770554,-0.08152300286549918,-0.012980889012314867,0.09213752786010132,0.14292324536376877,50.0,Russell 2000 Index x $50,94022.49755859375,17811527915.00244,15091833150.622559,2719694764.379883,-417083799.1699219,-755282722.8881836,13028133351.708984,10745361133.483887,2282772218.2250977,612932661.5844727,2101684887.927246,6847094362.207031,10641184206.188965,-3794089843.9819336,818559863.7451172,-2048468154.309082,2523939924.4628906,2438849564.1723633,85090360.29052734,-247937326.06201172,-33189941.638183594,2870976962.95166,4164444461.8652344,-1293467498.9135742,-766471400.0976562,735255930.9082031
2023-09-12,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,541216,178042,153535,24507,4.528136640454088,28.368525690297403,131091,117683,13408,2.4773842606279195,21.744183468337965,77002,112361,-35359,-6.533251049488559,20.760842251522497,31362,38500,-7138,-1.3188819251463373,7.1136108319044515,31308,26726,4582,0.8466120735528884,4.938139301129309,1855.3199462890625,2023-09-18,2023-09-18,1834.300048828125,-0.011329527019305008,2023-09-19,2023-09-19,1826.530029296875,-0.015517494462220394,2023-09-20,2023-09-20,1810.0999755859373,-0.02437313887212411,2023-09-21,2023-09-21,1781.8299560546875,-0.03961041349302952,2023-09-22,2023-09-22,1776.5,-0.04248320967319685,-0.011329527019305008,-0.004235958853195276,-0.008995227807594541,-0.015617932662586043,-0.002991282101064807,-0.013363825432924581,-1.1191895382197687,-4419.0,-2.2626915290430536,-10871.0,1.3450091070497159,4994.0,0.6699256948036717,3677.0,1.3669462654094342,6619.0,-0.015517494462220394,-0.05050878751394605,-0.06908238233053032,-0.04277968081782346,0.013986845392403469,0.11327428166772058,0.13050039999918406,50.0,Russell 2000 Index x $50,92765.99731445312,16516243693.859863,14242827397.67456,2273416296.1853027,-409932942.13256836,-1386387829.864502,12160787353.948975,10916980861.956787,1243806491.9921875,-1008459156.8054199,-34416185.00366211,7143167325.20752,10423280224.249268,-3280112899.041748,463273390.5883789,167349859.15527344,2904317843.9208984,2479264044.226074,425053799.6948242,341100572.12524414,104825576.96533203,2909327207.775879,3571490896.6064453,-662163688.8305664,614018136.2243652,1148628578.7475586
2023-09-19,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,444493,169689,150064,19625,4.415142645665961,33.760711642253085,118070,84539,33531,7.543650856143966,19.01919715271107,58741,99255,-40514,-9.114654224026026,22.329935454551592,20011,35681,-15670,-3.525364853889713,8.027348012229664,24813,21785,3028,0.6812255761058105,4.901089555966011,1826.530029296875,2023-09-25,2023-09-25,1784.239990234375,-0.023153213133199624,2023-09-26,2023-09-26,1761.6099853515625,-0.03554282869923775,2023-09-27,2023-09-27,1778.9000244140625,-0.026076770772363256,2023-09-28,2023-09-28,1794.31005859375,-0.017639989590276905,2023-09-29,2023-09-29,1785.0999755859375,-0.02268238301391956,-0.023153213133199624,-0.012683274114845822,0.009814907502950776,0.008662675793016161,-0.0051329384036507,-0.015517494462220394,-0.11299399478812688,-4882.0,5.066266595516046,20123.0,-2.581403174537467,-5155.0,-0.1653864974470779,-1554.0,-2.206482928743376,-8532.0,-0.03554282869923775,-0.05440918204945633,-0.027691895185797066,-0.0331119551820519,0.10644222583618967,0.11452312761654904,0.20746987188475208,50.0,Russell 2000 Index x $50,91326.50146484375,15497102707.067871,13704820115.820312,1792282591.2475586,-445855980.1513672,-697551818.1884766,10782920027.954102,7720651107.336426,3062268920.617676,1837763188.9770508,1092264957.5195312,5364610022.546387,9064611902.893066,-3700001880.3466797,-470788115.05126953,745498231.4575195,2266084480.847168,1989547834.411621,276536646.4355469,-141921383.2763672,-126761184.03320312,1827534620.8129883,3258620898.76709,-1431086277.9541016,-779197710.4980469,-1013450186.7553711
2023-09-26,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,462477,166934,155137,11797,2.5508295547670476,33.544803309137535,119259,83316,35943,7.771845951258117,18.015166159614424,71947,108636,-36689,-7.933151270225331,23.490033017858185,22634,36011,-13377,-2.8924681659844707,7.7865493851586125,24965,22639,2326,0.5029439301846362,4.895162354019768,1761.6099853515625,2023-10-02,2023-10-02,1756.8199462890625,-0.0027191257442514827,2023-10-03,2023-10-03,1727.1500244140625,-0.019561628978064016,2023-10-04,2023-10-04,1729.010009765625,-0.018505784967738803,2023-10-05,2023-10-05,1731.510009765625,-0.017086628615998967,2023-10-06,2023-10-06,1745.56005859375,-0.00911094220132358,-0.0027191257442514827,-0.016888424984968897,0.0010769101266656644,0.0014459141276683685,0.008114333009271446,-0.03554282869923775,-1.8643130908989134,-7828.0,0.2281950951141507,2412.0,1.1815029538006954,3825.0,-0.17828164592117424,-702.0,0.6328966879052422,2293.0,-0.019561628978064016,0.00814026143105151,0.002520457713956592,-0.04661076290117416,0.16892499391418903,0.1751522353548851,0.26247580833877704,50.0,Russell 2000 Index x $50,88080.49926757812,14703630064.733887,13664544414.874268,1039085649.8596191,-689494148.2666016,-1899455966.7053223,10504392262.1521,7338514876.977539,3165877385.1745605,212450164.23339844,1601567718.182373,6337127680.804443,9568713118.432617,-3231585437.628174,336907909.6984863,1089555775.9399414,2198929664.215088,1994054422.9187012,204875241.29638672,-61832510.485839844,-107105887.109375,1993614020.4223633,3171866859.124756,-1178252838.7023926,201968584.82055664,-684561640.3076172
2023-10-03,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,486106,160649,180592,-19943,-4.102603135941544,37.15074489926066,132223,75321,56902,11.705677362550555,15.494768630710173,95339,116258,-20919,-4.303382389849127,23.91618289015153,17985,34918,-16933,-3.4833966254273756,7.183206954861697,25724,24831,893,0.1837047886674923,5.1081451370688695,1727.1500244140625,2023-10-09,2023-10-09,1755.989990234375,0.016698008518453156,2023-10-10,2023-10-10,1775.949951171875,0.02825459633963634,2023-10-11,2023-10-11,1773.300048828125,0.026720333359413262,2023-10-12,2023-10-12,1734.25,0.004110804206685081,2023-10-13,2023-10-13,1719.7099609375,-0.004307711183969998,0.016698008518453156,0.011366785145988212,-0.001492104178950182,-0.022021117550823366,-0.008384050201816318,-0.019561628978064016,-6.653432690708591,-31740.0,3.933831411292438,20959.0,3.6297688803762034,15770.0,-0.31923914151714394,-1433.0,-0.590928459442905,-3556.0,0.02825459633963634,0.02252266674243275,-0.0275888161077541,-0.037558981096152744,0.1653880788444939,0.19563443237252476,0.27205511868734145,50.0,Russell 2000 Index x $50,86357.50122070312,13873246213.604736,15595473860.449219,-1722227646.8444824,-2740987088.745117,-4220204727.154541,11418447883.90503,6504533349.44458,4913914534.460449,1809966868.0847168,2817240762.322998,8233237808.880615,10039750376.916504,-1806512568.0358887,1361857794.2504883,1678271678.7231445,2221460361.401367,2144343112.8112793,77117248.59008789,-123750299.24926758,-1036290.0146484375,1553139659.4543457,3015431227.6245117,-1462291568.170166,-307087274.3408203,-274271423.8769531
2023-10-10,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,481420,159025,172321,-13296,-2.7618295874704,35.79431681276225,130161,75834,54327,11.284740974616758,15.75214988990902,96114,115980,-19866,-4.126542312326036,24.091230110921856,17342,36842,-19500,-4.050517219891155,7.652777200781023,24059,25724,-1665,-0.34585185492916787,5.343359228947697,1775.949951171875,2023-10-16,2023-10-16,1747.06005859375,-0.016267289829345555,2023-10-17,2023-10-17,1766.050048828125,-0.00557442642863748,2023-10-18,2023-10-18,1728.81005859375,-0.026543480319937696,2023-10-19,2023-10-19,1702.699951171875,-0.041245531695116355,2023-10-20,2023-10-20,1680.7900390625,-0.05358254158377773,-0.016267289829345555,0.01086968369574004,-0.021086599589341115,-0.015102935855841548,-0.01286774695347559,0.02825459633963634,1.3407735484711436,6647.0,-0.4209363879337964,-2575.0,0.1768400775230914,1053.0,-0.5295566435966601,-2558.0,-0.5671205944637796,-2567.0,-0.00557442642863748,-0.05430893540002735,-0.06400513809524533,-0.024099737005297106,0.1081618813434877,0.17165466710089006,0.23594698094975852,50.0,Russell 2000 Index x $50,88797.49755859375,14121022049.255371,15301673576.794434,-1180651527.5390625,590236966.2719727,-3356811800.2075195,11557971079.724121,6733869429.858398,4824101649.865723,-228653556.2133789,3633504802.6000977,8534682680.34668,10298733766.845703,-1764051086.4990234,93503764.92919922,1375739629.675293,2136378993.762207,2284226827.1972656,-147847833.4350586,-227143998.7548828,-554717967.2485352,1539926202.6611328,3271477405.053711,-1731551202.3925781,-227943176.23291016,-1097714664.819336
2023-10-17,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,485477,160007,167802,-7795,-1.6056373422427839,34.56435629288308,123412,73385,50027,10.304710624808177,15.116061111031007,110540,126872,-16332,-3.3641140568966192,26.133472852472927,15251,36101,-20850,-4.294745168154207,7.436191621848202,22407,27457,-5050,-1.0402140575145682,5.6556747281539606,1766.050048828125,2023-10-23,2023-10-23,1665.8800048828125,-0.05671982173539247,2023-10-24,2023-10-24,1679.5,-0.049007698782690734,2023-10-25,2023-10-25,1651.4300537109375,-0.06490189516047096,2023-10-26,2023-10-26,1657.0,-0.061747994571550224,2023-10-27,2023-10-27,1636.93994140625,-0.07310670923938245,-0.05671982173539247,0.008175856050415486,-0.016713275551689444,0.003372801818972704,-0.012106251414453872,-0.00557442642863748,1.156192245227616,5501.0,-0.9800303498085814,-4300.0,0.7624282554294166,3534.0,-0.6943622025854004,-3385.0,-0.2442279482630516,-1350.0,-0.049007698782690734,-0.05875825523750433,-0.01862915744426019,0.018272357276822637,0.0913054531534927,0.11405675154805794,0.2739276952271308,50.0,Russell 2000 Index x $50,88302.50244140625,14129018508.14209,14817336514.672852,-688318006.5307617,485752065.9301758,-2421254616.9433594,10897588431.298828,6480079141.662598,4417509289.63623,-379700760.4980469,1456638080.2734375,9760958619.873047,11203115089.746094,-1442156469.8730469,312061043.6279297,2135331114.038086,1978594172.2045898,2424521809.5336914,-445927637.32910156,-298903970.76416016,-713307614.7216797,1346701464.7338867,3187808640.637207,-1841107175.9033203,-119208378.29589844,-457406962.6464844
2023-10-24,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,518056,169636,180770,-11134,-2.1491885047176367,34.89391108297173,127234,74259,52975,10.225728492672607,14.334164646293065,124790,132261,-7471,-1.4421220871874856,25.530251555816356,13900,47904,-34004,-6.563769167811974,9.246876785521255,23620,23986,-366,-0.0706487329555106,4.63000138981114,1679.5,2023-10-30,2023-10-30,1647.2900390625,-0.01917830362459061,2023-10-31,2023-10-31,1662.280029296875,-0.010253034059615973,2023-11-01,2023-11-01,1669.699951171875,-0.005835099034310787,2023-11-02,2023-11-02,1714.2099609375,0.020666841880023767,2023-11-03,2023-11-03,1760.699951171875,0.048347693463456354,-0.01917830362459061,0.009099788063373415,0.004463701508907958,0.026657490008540563,0.027120359403902672,-0.049007698782690734,-0.5435511624748528,-3339.0,-0.07898213213556993,2948.0,1.9219919697091337,8861.0,0.9695653245590576,4684.0,-2.269023999657767,-13154.0,-0.010253034059615973,0.03194404549810215,0.07074721422391339,0.06178029756810055,0.17670141085516522,0.19240250946617277,0.32868712670251554,50.0,Russell 2000 Index x $50,83975.0,14245183100.0,15180160750.0,-934977650.0,-280392525.0,-1925630725.0,10684475150.0,6235899525.0,4448575625.0,247558300.0,1430262200.0,10479240250.0,11106617475.0,-627377225.0,744102475.0,2453581550.0,1983489500.0,2014224350.0,-30734850.0,393338900.0,-226060700.0,1167252500.0,4022738400.0,-2855485900.0,-1104607150.0,-1732152325.0
